Country,Topic,Population,Year,Source
Argentina,Demographic data,44.6 (mn),2018,World Bank
Argentina,Demographic data,44.97 (mn),2019,World Bank
Argentina,Demographic data,45.19 (mn),2020,World Bank
Brazil,Demographic data,206.1 (mn),2018,World Bank
Brazil,Demographic data,207.5 (mn),2019,World Bank
Brazil,Demographic data,208.7 (mn),2020,World Bank
Mexico,Demographic data,124.6 (mn),2018,World Bank
Mexico,Demographic data,125.8 (mn),2019,World Bank
Mexico,Demographic data,126.8 (mn),2020,World Bank
