Country,Topic,Category,Year,Unit,Value,Source
Argentina,Demographic data,44.6 (mn),2018,Number of people (million),0,World Bank
Argentina,Demographic data,44.97 (mn),2019,Number of people (million),0,World Bank
Argentina,Demographic data,45.19 (mn),2020,Number of people (million),0,World Bank
Brazil,Demographic data,206.1 (mn),2018,Number of people (million),0,World Bank
Brazil,Demographic data,207.5 (mn),2019,Number of people (million),0,World Bank
Brazil,Demographic data,208.7 (mn),2020,Number of people (million),0,World Bank
Mexico,Demographic data,124.6 (mn),2018,Number of people (million),0,World Bank
Mexico,Demographic data,125.8 (mn),2019,Number of people (million),0,World Bank
Mexico,Demographic data,126.8 (mn),2020,Number of people (million),0,World Bank
